5.3542	17.201
7.2149	16.794
6.8906	16.095
5.552	15.557
6.0488	16.210
5.7498	16.506
6.3064	16.824
5.3266	16.672
6.4237	17.470
5.1909	16.145
5.8947	16.267
5.4669	17.748
4.816	17.003
5.8901	16.939
6.0419	17.362
6.5456	16.697
6.0626	17.086
5.1219	18.427
7.3414	16.819
5.138	16.615
5.736	16.999
5.276	17.247
6.4444	16.203
7.162	18.183 
